train_loss,val_loss,train_acc,val_acc,wall_time
1.4790343849195375,0.8164624395193877,0.5595298464213272,0.7527272727272727,5.430866479873657
0.696794900353308,0.5567094760912435,0.7956751666183715,0.8373818181818182,10.114323616027832
0.5143288077303657,0.48844177855385673,0.8542451463343959,0.8612363636363637,14.896246194839478
0.44558988483967604,0.4118853752259855,0.874692118226601,0.8802909090909091,19.599129915237427
0.38903114585964765,0.38556758838671223,0.8892350043465662,0.8917818181818182,24.329941511154175
0.3492860070395249,0.3524395751732367,0.9003730802665894,0.9031272727272728,29.032692432403564
0.32288132711417145,0.4461062550544739,0.9081063459866705,0.8754909090909091,33.745224714279175
0.3254710407582698,0.36691783644534925,0.9084504491451754,0.8939636363636364,38.45382881164551
0.29208799189439527,0.36423857344521415,0.9160026079397277,0.8996363636363637,43.41229772567749
